ID_NUMBER,TARGET,FIRST_VISIT_DATEKEY,AL,AN,AT,CA,CT,FR,FS,GA,GS,HD,HR,MD,OP,PA,PP,PS,RF,SA,SP,ST,TP,TR,TT,XF,FORMER_ATHLETE,HONORS_PROGRAM,DOUBLE_DEL,SOLICIT_CTRL,HAS_EMPLOYMENT_IND,SELF_EMPLOYED,POSITION_LEVEL_CODE,FLD_OF_WORK_CODE,DEG_AG,DEG_AS,DEG_BE,DEG_BS,DEG_CE,DEG_EG,DEG_EL,DEG_GC,DEG_GR,DEG_HN,DEG_HP,DEG_HY,DEG_MS,DEG_US,NUM_EVENTS_REGISTERED,NUM_EVENTS_REGISTERED_LAST_5FY,NUM_EVTS_CONFIRMED_ATTEND,NUM_EVT_CONFIRM_ATTEND_LST_5FY,FIRST_ATTENDED_EVENT_DATEKEY,LAST_ATTENDED_EVENT_DATEKEY,M_GIFT,M_DATE,M_RANK,R_GIFT,R_DATE,R_RANK,FYOG_COUNT,GIFT_COUNT,F_RANK,TOTAL_RFM,DONOR_RANK,CONSECUTIVE_YEARS_OF_GIVING,LAST_FIS_YEAR_OF_GIVING,TOT_CRED_LAST_FIS_YR_OF_GIVING,TOTAL_SOFT_CREDIT,TOTAL_SOFT_FUNDRAISING,DONOR_CATEGORY,CLASS_YEAR,CLASS_YEAR_DECADE,YOUNG_ALUMNI_IND,AGE,BINNED_AGE,DONOR_STATUS,CURRENT_SOLICIT_SEGMENT,SIMPLE_RATING,CONSECUTIVE_YRS_OF_GIVING_BIN,FIS_YEARS_OF_GIVING,FYOG_COUNT_BINNED,CHALLENGE_REGION,YEARS_SINCE_UD_CONNECTION,YEARS_GAVE_SINCE_UD_CONNECTION,GIVING_YEARS_SATURATION
0000479732,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,125,20210505,91,125,20210505,96,1,1,66,253,13245,1,2021,125,100,100,Individuals, ,Not Alum/Student,N,,No Age,Lybunt,Current Parent Freshman LYBUNT ,$50K - $250K,1,1,1,None,2,1,0.5
0000480227,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50,20210430,78,35,20210505,96,1,4,88,262,17891,1,2021,85,85,85,Individuals, ,Not Alum/Student,N,,No Age,Lybunt,Current Parent Sophomore LYBUNT ,No Rating,1,1,1,None,2,1,0.5
0000486744,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1000,20210210,97,650,20210623,97,1,2,81,275,3173,1,2021,1650,1650,1650,Individuals, ,Not Alum/Student,N,,No Age,Outstanding Balance,Current Parent Sophomore LYBUNT ,$50K - $250K,1,1,1,None,2,1,0.5
0000488248,0,99999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,75,20201217,84,75,20201217,95,1,1,66,245,21734,1,2021,75,75,75,Individuals, ,Not Alum/Student,N,,No Age,Lybunt,Exclude Friend IHO/IMO only,No Rating,1,1,1,None,3,1,0.33
0000491355,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20210505,85,100,20210505,96,1,1,66,247,14651,1,2021,100,100,100,Individuals, ,Not Alum/Student,N,,No Age,Lybunt,Current Parent Freshman LYBUNT ,<$50K,1,1,1,None,2,1,0.5
0000493598,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.25,20210727,72,20.25,20210727,97,1,1,66,235,25582,1,2022,20.25,20.25,20.25,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,$250K - $1MM,1,1,1,None,2,1,0.5
0000493825,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.25,20210727,72,20.25,20210727,97,1,1,66,235,63347,1,2022,20.25,20.25,20.25,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,$50K - $250K,1,1,1,None,2,1,0.5
0000494616,1,20220118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20211025,85,100,20211025,97,1,1,66,248,19719,1,2022,100,100,100,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,$50K - $250K,1,1,1,None,2,1,0.5
0000494913,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.25,20210730,72,20.25,20210730,97,1,1,65,234,63714,1,2022,20.25,20.25,20.25,Individuals, ,Not Alum/Student,N,45,45 - 54,Current Donor,Exclude Current FY Donors,$50K - $250K,1,1,1,None,2,1,0.5
0000495062,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20220404,85,100,20220404,100,1,1,66,251,19629,1,2022,100,100,100,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,$50K - $250K,1,1,1,None,1,1,1
0000496420,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20211025,85,100,20211025,97,1,1,66,248,14635,1,2022,100,100,100,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,$250K - $1MM,1,1,1,None,2,1,0.5
0000497042,1,20211012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16000,20211016,100,16000,20211016,97,1,2,81,278,31248,1,2022,4000,4000,16000,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,"Exclude Donors with Active Pledges (Non-Phoneathon, Non-BI)",$250K - $1MM,1,1,1,None,2,1,0.5
0000497116,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,20211130,69,20,20211130,98,1,1,66,233,63553,1,2022,20,20,20,Individuals, ,Not Alum/Student,N,,No Age,Current Donor,Exclude Current FY Donors,No Rating,1,1,1,None,2,1,0.5
0000001760,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0, , ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,600,20040415,97,90,20211012,97,8,8,93,287,5073,1,2022,90,1115,1115,Individuals,1985,1980's,N,58,55 - 64,Current Donor,Exclude Current FY Donors,<$50K,1,8,6-9,New York City,38,8,0.21
0000001767,1,20210401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,20200930,20200930,50,20211203,78,20,20220417,100,6,10,94,272,10873,4,2022,70,260.22,260.22,Individuals,1984,1980's,N,59,55 - 64,Current Donor,Exclude Current FY Donors,$50K - $250K,3-5,6,6-9,New York City,39,6,0.15
0000001875,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,25,20061002,72,25,20061002,76,1,1,66,214,27911,1,2007,25,25,25,Individuals,1974,1970's,N,69,65+,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,1,1,1,New Castle County DE,49,1,0.02
0000003987,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20080919,85,50,20160531,88,13,14,96,269,6039,1,2016,50,615,615,Individuals,1977,1970's,N,67,65+,Lapsed 2-5 yrs,AL Only - Lapsed 2-5 Years,<$50K,1,13,10+,New York City,46,13,0.28
0000004324,1,20210923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1000,20210831,97,1000,20210831,97,1,1,66,260,4602,1,2022,1000,1000,1000,Individuals,1973,1970's,N,71,65+,Current Donor,Exclude Current FY Donors,$50K - $250K,1,1,1,None,50,1,0.02
0000004332,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31741,0,0,0,0,0,Individuals,1983,1980's,N,61,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,None,40,0,0
0000004959,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,5101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,35895,0,0,0,0,0,Individuals,1973,1970's,N,70,65+,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Southern Florida,50,0,0
0000005431,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,20210224,20210224,100,20090123,85,100,20090123,79,7,7,92,256,6337,2,2009,100,575,575,Individuals,1981,1980's,N,63,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,2,7,6-9,Northern NJ,42,7,0.17
0000005474,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11,5101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,19970901,20080128,30,20071113,77,30,20071113,78,4,4,88,243,17856,2,2008,30,85,85,Individuals,1983,1980's,N,60,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,$50K - $250K,2,4,3-5,Southern Florida,40,4,0.1
0000005496,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,100,20120905,85,100,20120905,83,1,1,66,234,15271,1,2013,100,100,100,Individuals,1985,1980's,N,59,55 - 64,Ever Donor,AL Only - Lapsed 6-10 Years,$50K - $250K,1,1,1,Washingon D.C.,38,1,0.03
0000005506,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,0101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1000,20190304,97,1000,20190304,92,3,5,90,279,3262,2,2019,1000,2075,2075,Individuals,1988,1980's,N,56,55 - 64,Lapsed 2-5 yrs,DDS Lapsed 1-2 Years,$250K - $1MM,2,3,3-5,Washingon D.C.,35,3,0.09
0000005863,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31850,0,0,0,0,0,Individuals,1988,1980's,N,56,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Northern NJ,35,0,0
0000006154,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,19951217,20130531,1624,19980317,98,300,20211207,98,15,22,98,294,1942,5,2022,300,5710,5710,Individuals,1976,1970's,N,67,65+,Current Donor,Exclude Current FY Donors,<$50K,3-5,15,10+,New Castle County DE,47,15,0.32
0000007185,1,20210331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0, ,0901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,19960525,20190425,5000,20210423,99,5000,20210423,96,13,17,97,292,2044,1,2021,5100,6910,6910,Individuals,1968,1960's,N,76,65+,Lybunt,DDS Lybunt,<$50K,1,13,10+,New Castle County DE,55,13,0.24
0000007607,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,25,20011009,72,25,20011009,73,4,4,88,233,16303,1,2002,25,75,75,Individuals,1979,1970's,N,64,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,$50K - $250K,1,4,3-5,San Francisco,44,4,0.09
0000007631,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31837,0,0,0,0,0,Individuals,1987,1980's,N,58,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,None,36,0,0
0000008379,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,35854,0,0,0,0,0,Individuals,1988,1980's,N,55,55 - 64,Future Donor,AL Only - Future Donor,$50K - $250K,0,0,0,Philadelphia,35,0,0
0000008527,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,20200930,20200930,350,20211111,96,350,20211111,98,34,34,99,293,1645,31,2022,350,4865,4865,Individuals,1975,1970's,N,69,65+,Current Donor,Exclude Current FY Donors,<$50K,10+,34,10+,Lehigh Valley,48,34,0.71
0000009796,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,3311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,20060511,20201025,400,20110218,96,25,20211230,99,32,39,99,294,3461,5,2022,25,3100,3100,Individuals,1980,1980's,N,64,55 - 64,Current Donor,Exclude Current FY Donors,<$50K,3-5,32,10+,Philadelphia,43,32,0.74
0000011070,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,3931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,25,19860224,72,10,20000608,72,10,12,95,239,12910,2,2000,10,135,135,Individuals,1975,1970's,N,68,65+,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,2,10,6-9,Boston,48,10,0.21
0000011896,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,2,20110211,20211105,1000,20130408,97,250,20220308,99,34,55,100,296,1582,31,2022,250,13889,13889,Individuals,1973,1970's,N,71,65+,Current Donor,Exclude Current FY Donors,<$50K,10+,34,10+,New Castle County DE,50,34,0.68
0000012822,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,3621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,20201024,20201024,100,20081008,85,50,20211012,97,12,12,95,277,6418,2,2022,50,555,555,Individuals,1975,1970's,N,69,65+,Current Donor,Exclude Current FY Donors,<$50K,2,12,10+,None,48,12,0.25
0000012948,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31957,0,0,0,0,0,Individuals,1980,1980's,N,65,65+,Future Donor,AL Only - Future Donor,<$50K,0,0,0,None,43,0,0
0000013252,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,38853,0,0,0,0,0,Individuals,1971,1970's,N,72,65+,Future Donor,AL Only - Future Donor,$50K - $250K,0,0,0,Philadelphia,52,0,0
0000013671,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,20060405,20181117,0,00000000,0,0,00000000,0,0,0,0,0,31940,0,0,0,0,0,Individuals,1973,1970's,N,73,65+,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Chicago,50,0,0
0000014714,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,2121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,37092,0,0,0,0,0,Individuals,1977,1970's,N,65,65+,Future Donor,AL Only - Future Donor,<$50K,0,0,0,None,46,0,0
0000016609,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50,20070614,79,50,20070614,77,1,1,66,222,18057,1,2007,50,50,50,Individuals,1988,1980's,N,57,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,1,1,1,Seattle,35,1,0.03
0000017412,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50,20030303,78,50,20030303,73,14,14,96,247,6269,5,2003,50,360,360,Individuals,1983,1980's,N,60,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,3-5,14,10+,Phoenix,40,14,0.35
0000017641,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,6041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31887,0,0,0,0,0,Individuals,1988,1980's,N,55,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,None,35,0,0
0000018216,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,31792,0,0,0,0,0,Individuals,1988,1980's,N,56,55 - 64,Future Donor,AL Only - Future Donor,$50K - $250K,0,0,0,Baltimore,35,0,0
0000020252,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,20151003,20151003,0,00000000,0,0,00000000,0,0,0,0,0,36561,0,0,0,0,0,Individuals,1987,1980's,N,57,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Philadelphia,36,0,0
0000023050,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,20101223,77,25,20200302,94,33,35,99,270,5411,3,2020,25,750,750,Individuals,1970,1970's,N,75,65+,Lapsed 1 yr,AL Only - Lapsed 1 Year,<$50K,3-5,33,10+,Lancaster,53,33,0.62
0000023437,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,3331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,36510,0,0,0,0,0,Individuals,1980,1980's,N,64,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Baltimore,43,0,0
0000024376,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,110,20121009,91,110,20121009,83,5,11,95,269,7358,2,2013,110,710,710,Individuals,1981,1980's,N,62,55 - 64,Ever Donor,AL Only - Lapsed 6-10 Years,<$50K,2,5,3-5,New Castle County DE,42,5,0.12
0000025196,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,3341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,19930518,72,25,19930518,68,3,3,86,226,18082,1,1993,25,50,50,Individuals,1986,1980's,N,58,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,$50K - $250K,1,3,3-5,Baltimore,37,3,0.08
0000025301,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,32030,0,0,0,0,0,Individuals,1965,1960's,N,78,65+,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Washingon D.C.,58,0,0
0000025493,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,32077,0,0,0,0,0,Individuals,1985,1980's,N,58,55 - 64,Future Donor,AL Only - Future Donor,$50K - $250K,0,0,0,Washingon D.C.,38,0,0
0000026063,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0, ,2121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,19891106,72,25,19891106,66,2,2,80,218,19683,2,1990,25,50,50,Individuals,1986,1980's,N,57,55 - 64,Ever Donor,Current Parent Sophomore LAPSED,$50K - $250K,2,2,2,None,37,2,0.05
0000026273,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,6021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,150,20130318,91,50,20211230,99,2,2,80,270,10506,1,2022,50,200,200,Individuals,1985,1980's,N,58,55 - 64,Current Donor,Exclude Current FY Donors,$50K - $250K,1,2,2,Baltimore,38,2,0.05
0000026479,0,99999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,19870408,66,5,19870408,66,2,2,81,213,28163,2,1987,5,10,10,Individuals,1983,1980's,N,63,55 - 64,Ever Donor,AL Only - Lapsed 11+ Years,<$50K,2,2,2,Baltimore,40,2,0.05
0000026511,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,32149,0,0,0,0,0,Individuals,1984,1980's,N,61,55 - 64,Future Donor,AL Only - Future Donor,<$50K,0,0,0,Baltimore,39,0,0
0000027744,0,99999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1811,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20040227,20040227,5000,20100630,99,250,20131231,85,19,32,99,283,2380,4,2014,250,10490,10740,Individuals,1984,1980's,N,68,65+,Ever Donor,"Exclude Donors with Active Pledges (Non-Phoneathon, Non-BI)",$50K - $250K,3-5,19,10+,Baltimore,39,19,0.49
0000028291,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,4911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,00000000,0,0,00000000,0,0,0,0,0,32186,0,0,0,0,0,Individuals,1984,1980's,N,61,55 - 64,Future Donor,AL Only - Future Donor,$50K - $250K,0,0,0,Baltimore,39,0,0
0000029928,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,50,20160901,79,25,20211231,99,19,21,98,276,7125,11,2022,25,470,470,Individuals,1957,1950's,N,87,65+,Current Donor,Exclude Current FY Donors,<$50K,10+,19,10+,Philadelphia,66,19,0.29
0000030916,0,99999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,120,20220405,91,10,20220415,100,34,56,100,291,3525,5,2022,110,1645,1755,Individuals,1964,1960's,N,80,65+,Current Donor,"Exclude Donors with Active Pledges (Non-Phoneathon, Non-BI)",<$50K,3-5,34,10+,None,59,34,0.58
0000031275,0,99999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,240,20100628,94,200,20210929,97,9,14,96,287,4213,7,2022,200,1380,1540,Individuals,1983,1980's,N,77,65+,Current Donor,"Exclude Donors with Active Pledges (Non-Phoneathon, Non-BI)",<$50K,6-9,9,6-9,New Castle County DE,40,9,0.23
